"","created_at","screen_name","text","display_text_width","is_quote","is_retweet","favorite_count","retweet_count","url_present","video","photo","WD","Monday","Tuesday","Wednesday","Thursday","Friday","Saturday","year","month","January","February","March","April","May","June","July","August","September","October","November","hour","afternoon","evening","mentions_count","mentions_presence","hashtag_count","hashtag_presence","emoji_count","emoji_presence","mentions_sqrt","emoji_sqrt","favorite_log","retweet_log","target_fav_norm","target_RT_norm","target_fav","target_RT","tweet_length_scaled","followers_count_scaled","question","athletes_mentions"
"999",2019-02-03,"UnderArmour","Calm before the chaos. Tom Brady is ready to play his best. #StillHere #WEWILL #TB12 https://t.co/0ZX8TT2lEA",84,0,0,90,20,0,0,1,"Sunday",0,0,0,0,0,0,2019,"February",0,1,0,0,0,0,0,0,0,0,0,23,0,1,0,0,3,1,0,0,0,0,4.49980967033027,2.99573227355399,1,1,0,0,1.64136155971199,0.988697792067108,0,0
"1000",2019-02-02,"UnderArmour","As if there was ever any doubt. Congrats, @TwentyER. First ballot @ProFootballHOF’er. #TeamUA #WEWILL https://t.co/19czby7E9k",101,0,0,115,13,0,0,1,"Saturday",0,0,0,0,0,1,2019,"February",0,1,0,0,0,0,0,0,0,0,0,23,0,1,2,1,2,1,0,0,1.4142135623731,0,4.74493212836325,2.56494935746154,1,1,0,0,2.00850822438441,0.988697792067108,0,0
"1001",2019-02-02,"UnderArmour","9 Championship games for the 199th pick. All of the work Tom Brady has put in has prepared him for this moment. #StillHere #WEWILL #TB12 https://t.co/xXv1HxLKPm",136,0,0,161,30,0,1,0,"Saturday",0,0,0,0,0,1,2019,"February",0,1,0,0,0,0,0,0,0,0,0,20,0,1,0,0,3,1,0,0,0,0,5.08140436498446,3.40119738166216,1,1,0,0,2.76439841635704,0.988697792067108,0,0
"1002",2019-02-02,"UnderArmour","Lock in and go low. <U+0001F50A>to hear why @JordanSpieth believes the #Spieth3 is a game changer. Available now. https://t.co/O37DL3OpuS https://t.co/KCsWDhL3e2",126,0,0,62,6,1,1,0,"Saturday",0,0,0,0,0,1,2019,"February",0,1,0,0,0,0,0,0,0,0,0,16,1,0,1,1,1,1,1,1,1,1,4.12713438504509,1.79175946922805,1,0,0,0,2.54842979007914,0.988697792067108,0,0
"1003",2019-02-01,"UnderArmour","The best to ever do it. Thank you, @lindseyvonn for inspiring so many of us! <U+0001F64C><U+0001F64C><U+0001F64C> https://t.co/ieYtvkALbG",80,1,0,381,22,1,0,0,"Friday",0,0,0,0,1,0,2019,"February",0,1,0,0,0,0,0,0,0,0,0,16,1,0,1,1,0,0,3,1,1,1.73205080756888,5.9427993751267,3.09104245335832,1,1,0,0,1.55497410920083,0.988697792067108,0,1
"1004",2019-02-01,"UnderArmour","Every runner has faced the “quitting distance.” That moment when you think you can’t run any farther. Meet the #UAHOVR Infinite, built to #KNOWQUITTING and help you know your limits – and overcome them. Run smarter by connecting to @MapMyRun. Shop now. https://t.co/zh57pCpOUW https://t.co/ZZEMEishVk",276,0,0,67,13,1,1,0,"Friday",0,0,0,0,1,0,2019,"February",0,1,0,0,0,0,0,0,0,0,0,15,1,0,1,1,2,1,0,0,1,0,4.20469261939097,2.56494935746154,1,1,0,0,5.78795918424755,0.988697792067108,0,0
"1005",2019-02-01,"UnderArmour","Competitive advantage is gained prior to kickoff. Tom Brady optimizes his rest with our Athlete Recovery Track Suit and stays fresh with the #UAHOVR Phantom SE. The greatest QB of all time is ready to battle L.A. in the ATL. #SightsOn6 #WEWILL https://t.co/VeQJ9TntKG",243,0,0,100,15,0,1,0,"Friday",0,0,0,0,1,0,2019,"February",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,4.60517018598809,2.70805020110221,1,1,0,0,5.0752627175305,0.988697792067108,0,0
"1006",2019-01-31,"UnderArmour","Superior traction. Tee to green comfort. Raise your game in @JordanSpieth’s latest signature shoe. The #Spieth3 drops 2/1. #WEWILL https://t.co/Lrm50BWmIf",130,0,0,75,6,0,1,0,"Thursday",0,0,0,1,0,0,2019,"January",1,0,0,0,0,0,0,0,0,0,0,20,0,1,1,1,2,1,0,0,1,0,4.31748811353631,1.79175946922805,1,0,0,0,2.6348172405903,0.988697792067108,0,0
"1007",2019-01-30,"UnderArmour","Lace up to get lifted. The new #UAHOVR Infinite lifts you up with zero gravity feel and energy return. The ultimate distance running shoe drops 2/1. #WEWILL https://t.co/zGbEj5g3vI",156,0,0,53,7,0,0,1,"Wednesday",0,0,1,0,0,0,2019,"January",1,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,2,1,0,0,0,0,3.97029191355212,1.94591014905531,1,0,0,0,3.19633566891282,0.988697792067108,0,0
"1008",2019-01-29,"UnderArmour","Last set. Best set. Give it all you got with Nik Naidoo, Katie Crewe and Amanda Meixner as we head into the final week of our UA 360 program. Work your body harder than ever <U+0001F449>  https://t.co/O223HsWjoO https://t.co/wRerWMkuvQ",200,0,0,81,9,1,1,0,"Tuesday",0,1,0,0,0,0,2019,"January",1,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,1,1,0,1,4.39444915467244,2.19722457733622,1,0,0,0,4.14659762453556,0.988697792067108,0,0
"1009",2019-01-29,"UnderArmour","She loses it after @StephenCurry30 gives her his signed, game-worn shoes. <U+0001F64F><U+0001F3FC> https://t.co/Z8aEYiz7A1",113,0,1,0,2092,0,1,0,"Tuesday",0,1,0,0,0,0,2019,"January",1,0,0,0,0,0,0,0,0,0,0,13,1,0,1,1,0,0,2,1,1,1.4142135623731,0,7.64587582518481,0,1,0,1,2.26767057591788,0.988697792067108,0,1
"1010",2019-01-28,"UnderArmour","Anatomical fit. Springy takeoffs. Smooth rides. The #UAHOVR Infinite is the ultimate long distance running shoe. Conquer your route on 2/1. #WEWILL https://t.co/zvsKafmEsx",147,0,0,90,11,0,0,1,"Monday",1,0,0,0,0,0,2019,"January",1,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,2,1,0,0,0,0,4.49980967033027,2.39789527279837,1,0,0,0,3.00196390526272,0.988697792067108,0,0
"1011",2019-01-26,"UnderArmour","Beastly grip. Wraparound traction. Dominate in the paint or show off the range in a shoe built around the anatomy of your foot. Trust the process in the UA Anatomix Spawn. Shop now. https://t.co/mapuV2O1fG https://t.co/BT6SHFOVtb",205,0,0,244,19,1,0,1,"Saturday",0,0,0,0,0,1,2019,"January",1,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,5.4971682252932,2.94443897916644,1,1,0,0,4.2545819376745,0.988697792067108,0,0
"1012",2019-01-24,"UnderArmour","The performance you expect, the data-driven coaching you deserve. Get ready to lace up and take flight in the #UAHOVR Infinite on 2/1. #WEWILL https://t.co/LIR1jZNhRC",142,0,0,60,9,0,0,1,"Thursday",0,0,0,1,0,0,2019,"January",1,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0,2,1,0,0,0,0,4.0943445622221,2.19722457733622,1,0,0,0,2.89397959212377,0.988697792067108,0,0
"1013",2019-01-24,"UnderArmour","Technical Spacewear Partner of @VirginGalactic, Under Armour outfits space pilots, crew, and passengers in our latest innovations from head to toe. #VGxUA https://t.co/eCPAyCliLG",154,0,0,242,76,0,1,0,"Thursday",0,0,0,1,0,0,2019,"January",1,0,0,0,0,0,0,0,0,0,0,13,1,0,1,1,1,1,0,0,1,0,5.48893772615669,4.33073334028633,1,1,0,0,3.15314194365725,0.988697792067108,0,0
"1014",2019-01-23,"UnderArmour","Before you put your New Year’s resolution on <U+23F8> remember your motivation for making it. Don’t quit. Chase your goals with Katie Crewe, Nik Naidoo and Amanda Meixner on UA 360. Make the mental and physical connection now <U+0001F449> https://t.co/5IvQq2XAiz https://t.co/Zla3z4P99a",244,0,0,90,14,1,1,0,"Wednesday",0,0,1,0,0,0,2019,"January",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1.4142135623731,4.49980967033027,2.63905732961526,1,1,0,0,5.09685958015829,0.988697792067108,0,0
"1015",2019-01-22,"UnderArmour","Proud to welcome Chinese professional volleyball player @zhuting1129 to #TeamUA. With a gold medal <U+0001F947> and MVP title from the 2016 Rio Olympic Games, and 11 MVP titles overall, she is just getting started. <U+0001F3D0> #WEWILL https://t.co/oUTZi1rt59",213,0,0,59,5,0,0,1,"Tuesday",0,1,0,0,0,0,2019,"January",1,0,0,0,0,0,0,0,0,0,0,20,0,1,1,1,2,1,2,1,1,1.4142135623731,4.07753744390572,1.6094379124341,1,0,0,0,4.42735683869682,0.988697792067108,0,0
"1016",2019-01-21,"UnderArmour","To comfort and beyond. Created for distance running, the #UAHOVR Infinite provides runners with a consistent underfoot feel through an endless amount of miles. Experience the ultimate performance shoe on 2/1. #WEWILL https://t.co/vDXO5Ni9LC",216,0,0,70,7,0,0,1,"Monday",1,0,0,0,0,0,2019,"January",1,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,2,1,0,0,0,0,4.24849524204936,1.94591014905531,1,0,0,0,4.49214742658019,0.988697792067108,0,0
"1017",2019-01-21,"UnderArmour","The baddest... https://t.co/T69XOPRAgA",14,0,0,1704,297,0,0,1,"Monday",1,0,0,0,0,0,2019,"January",1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7.44073370738926,5.6937321388027,1,1,1,1,0.129581175766736,0.988697792067108,0,0
"1018",2019-01-20,"UnderArmour","Can’t compete without a strong core. @Daniellescott7 adds difficulty with resistance bands for extreme explosiveness. <U+0001F4A5> #WEWILL https://t.co/UHIzqz7Yz8",127,0,0,138,8,0,1,0,"Sunday",0,0,0,0,0,0,2019,"January",1,0,0,0,0,0,0,0,0,0,0,19,1,0,1,1,1,1,1,1,1,1,4.92725368515721,2.07944154167984,1,0,0,0,2.57002665270693,0.988697792067108,0,1
"1019",2019-01-19,"UnderArmour","Give ‘em the business. Flex on those that try to play us. <U+0001F4AA> #WEWILL https://t.co/2Hy5k6uNn6",67,0,0,70,4,0,1,0,"Saturday",0,0,0,0,0,1,2019,"January",1,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,1,1,1,1,0,1,4.24849524204936,1.38629436111989,1,0,0,0,1.27421489503957,0.988697792067108,0,0
"1020",2019-01-18,"UnderArmour",".@StephenCurry30 plays for the Bay. His <U+2764><U+FE0F> is in Oakland. <U+0001F512> in and #RuinTheGame in the #Curry6 “Heart of the Town” now. https://t.co/kuALx7884z https://t.co/wsSFILmjJh",143,0,0,209,21,1,0,1,"Friday",0,0,0,0,1,0,2019,"January",1,0,0,0,0,0,0,0,0,0,0,15,1,0,1,1,2,1,3,1,1,1.73205080756888,5.34233425196481,3.04452243772342,1,1,0,0,2.91557645475156,0.988697792067108,0,1
"1021",2019-01-17,"UnderArmour","Pump out the reps. Earn your rest. But never sacrifice form. Elevate your diet and training with the help of Katie Crewe, Nik Naidoo and Amanda Meixner on our daily fitness series UA 360. Make gains now <U+0001F449> https://t.co/OAHkVsOip1 https://t.co/MSD8nhj7iN",228,0,0,72,6,1,1,0,"Thursday",0,0,0,1,0,0,2019,"January",1,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,1,1,0,1,4.27666611901606,1.79175946922805,1,0,0,0,4.75130977811366,0.988697792067108,0,0
"1022",2019-01-16,"UnderArmour","It’s been all love since the underrated kid from Davidson landed in Golden State. <U+0001F51F> years later, @StephenCurry30 is balling out for the Bay. #RuinTheGame with the #Curry6 ""Heart of the Town."" Available Friday. #WEWILL https://t.co/BubuzkOq9y",217,0,0,108,19,0,1,0,"Wednesday",0,0,1,0,0,0,2019,"January",1,0,0,0,0,0,0,0,0,0,0,20,0,1,1,1,3,1,1,1,1,1,4.68213122712422,2.94443897916644,1,1,0,0,4.51374428920798,0.988697792067108,0,1
"1023",2019-01-15,"UnderArmour","<U+0001F51F> episodes. <U+0001F51F> different drills scored to new music from rising artists. Hoop guru @Cbrickley603 is here to drop dimes of knowledge with ""Soundtrack to the Game."" Become a better baller now <U+0001F3B6><U+0001F3C0><U+0001F449> https://t.co/EcYWCq42bg https://t.co/7CK3GodHQw",216,0,0,37,3,1,1,0,"Tuesday",0,1,0,0,0,0,2019,"January",1,0,0,0,0,0,0,0,0,0,0,20,0,1,1,1,0,0,5,1,1,2.23606797749979,3.61091791264422,1.09861228866811,1,0,0,0,4.49214742658019,0.988697792067108,0,0
"1024",2019-01-15,"UnderArmour","Ready to work? Pick up the kettlebells and weights. Katie Crewe and Nik Naidoo have the plan you need to turn limits into distant memories on UA 360. Smash weekly workouts with us. Watch now. https://t.co/j4Qiim3yTm https://t.co/G2ZgxMhaoE",215,0,0,80,7,1,1,0,"Tuesday",0,1,0,0,0,0,2019,"January",1,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,4.38202663467388,1.94591014905531,1,0,0,0,4.4705505639524,0.988697792067108,1,0
"1025",2019-01-14,"UnderArmour","Our MK-1 training collection gives @Dennis1SmithJr the edge he needs during intense training. Take your workout to the next level with the best gear in the game. Shop now. https://t.co/rdskQfHtCo https://t.co/HFOOWdPVrl",195,0,0,133,17,1,0,1,"Monday",1,0,0,0,0,0,2019,"January",1,0,0,0,0,0,0,0,0,0,0,19,1,0,1,1,0,0,0,0,1,0,4.89034912822175,2.83321334405622,1,1,0,0,4.03861331139661,0.988697792067108,0,0
"1026",2019-01-14,"UnderArmour","A <U+0001F51F> isn't enough for this floor routine by @katelyn_ohashi. <U+0001F525> https://t.co/pqUzl7AlUA",105,0,1,0,174977,0,1,0,"Monday",1,0,0,0,0,0,2019,"January",1,0,0,0,0,0,0,0,0,0,0,16,1,0,1,1,0,0,2,1,1,1.4142135623731,0,12.0724098156967,0,1,0,1,2.09489567489557,0.988697792067108,0,0
"1027",2019-01-13,"UnderArmour","Prepare. Focus. Dominate. Tom Brady has done this before. <U+0001F410> #WEWILL https://t.co/dHOxHHCsv3",67,0,0,180,41,0,0,1,"Sunday",0,0,0,0,0,0,2019,"January",1,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,1,1,1,1,0,1,5.19295685089021,3.71357206670431,1,1,0,0,1.27421489503957,0.988697792067108,0,0
"1028",2019-01-12,"UnderArmour","Push yourself to the point of having nothing left…then keep going. This is @madiderozario’s race. #WEWILL https://t.co/xxnLNsJRj8",105,0,0,193,28,0,1,0,"Saturday",0,0,0,0,0,1,2019,"January",1,0,0,0,0,0,0,0,0,0,0,16,1,0,1,1,1,1,0,0,1,0,5.26269018890489,3.3322045101752,1,1,0,0,2.09489567489557,0.988697792067108,0,0
"1029",2019-01-11,"UnderArmour","Looking league ready already. Welcome to lob city. <U+0001F91F> #WEWILL https://t.co/fTwHIjPuSP",60,0,0,57,7,0,1,0,"Friday",0,0,0,0,1,0,2019,"January",1,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,1,1,1,1,0,1,4.04305126783455,1.94591014905531,1,0,0,0,1.12303685664505,0.988697792067108,0,0
"1030",2019-01-10,"UnderArmour","It’s time to refine the grind. We’ve created a comprehensive approach to health + fitness with Katie Crewe, Nik Nadoo and Amanda Meixner on UA 360. Get the most out of your workouts now. https://t.co/X5vRpiboxI https://t.co/JvP7TRqgfM",210,0,0,63,7,1,1,0,"Thursday",0,0,0,1,0,0,2019,"January",1,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,4.14313472639153,1.94591014905531,1,0,0,0,4.36256625081345,0.988697792067108,0,0
"1031",2019-01-09,"UnderArmour","Congrats, @BrendaFrese! #Frese500 https://t.co/6SkOdJqMT5",33,1,0,123,12,1,0,0,"Wednesday",0,0,1,0,0,0,2019,"January",1,0,0,0,0,0,0,0,0,0,0,14,1,0,1,1,1,1,0,0,1,0,4.81218435537242,2.484906649788,1,1,0,0,0.539921565694734,0.988697792067108,0,0
"1032",2019-01-08,"UnderArmour","New episode of Sneaker Shock. @StephenCurry30 surprises 11 high school basketball teams from the Bay Area with the Under Armour Curry 6. https://t.co/PTZnHBTfs0 https://t.co/nHYx4X3OcV",140,0,1,0,63,0,0,0,"Tuesday",0,1,0,0,0,0,2019,"January",1,0,0,0,0,0,0,0,0,0,0,15,1,0,1,1,0,0,0,0,1,0,0,4.14313472639153,0,1,0,0,2.8507858668682,0.988697792067108,0,1
"1033",2019-01-08,"UnderArmour","In Week <U+270C><U+FE0F> of UA 360, Nik Naidoo and Katie Crewe are getting back to fundamentals. Doing less, better. Strengthen your entire body now <U+0001F449> https://t.co/X5vRpiboxI https://t.co/e7QUVHNMPj",160,0,0,65,11,1,1,0,"Tuesday",0,1,0,0,0,0,2019,"January",1,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,3,1,0,1.73205080756888,4.17438726989564,2.39789527279837,1,0,0,0,3.28272311942398,0.988697792067108,0,0
"1034",2019-01-08,"UnderArmour","Inspired by the Bay’s finest marquee. Make moves in the #Curry6 “Fox Theater” now. https://t.co/JwCUDAxaMM https://t.co/ZZ6rp5IrYq",106,0,0,66,13,1,1,0,"Tuesday",0,1,0,0,0,0,2019,"January",1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0,0,0,0,4.18965474202643,2.56494935746154,1,1,0,0,2.11649253752336,0.988697792067108,0,0
"1035",2019-01-06,"UnderArmour","Win the drill...get the grill. Hard not to smile when you got the skill. We got our GLEE on during the @UAFootball @AllAmericaGame in Florida. <U+0001F62C> #WEWILL https://t.co/XRsW0sUi5a",152,0,0,76,11,0,1,0,"Sunday",0,0,0,0,0,0,2019,"January",1,0,0,0,0,0,0,0,0,0,0,20,0,1,2,1,1,1,1,1,1.4142135623731,1,4.33073334028633,2.39789527279837,1,0,0,0,3.10994821840167,0.988697792067108,0,0
"1036",2019-01-06,"UnderArmour","Health and success go <U+0001F590> in <U+0001F590>. Stay on the relentless pursuit of your goals with our top trainers <U+2795> nutrition guru on UA 360. <U+0001F4AA> <U+0001F34F><U+0001F449> https://t.co/RXQHRU34QB https://t.co/afSn9MNeog",153,0,0,126,10,1,1,0,"Sunday",0,0,0,0,0,0,2019,"January",1,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,6,1,0,2.44948974278318,4.83628190695148,2.30258509299405,1,0,0,0,3.13154508102946,0.988697792067108,0,0
"1037",2019-01-06,"UnderArmour","42 PTS (20 PTS in the 4th)
10 3PM
4 REB
@warriors win

#DubNation https://t.co/SH9XeFaH5v",98,0,1,0,650,0,1,0,"Sunday",0,0,0,0,0,0,2019,"January",1,0,0,0,0,0,0,0,0,0,0,13,1,0,1,1,1,1,0,0,1,0,0,6.47697236288968,0,1,0,1,1.94371763650104,0.988697792067108,0,0
"1038",2019-01-05,"UnderArmour","Transfer power seamlessly. The UA TriBase Reign checks all of your minimal training footwear boxes. <U+2705> Elevate your high intensity training. Shop now. https://t.co/rZmk0Kc0Xn https://t.co/wOMCQyzlmV",173,0,0,85,7,1,0,1,"Saturday",0,0,0,0,0,1,2019,"January",1,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,1,1,0,1,4.44265125649032,1.94591014905531,1,0,0,0,3.56348233358524,0.988697792067108,0,0
"1039",2019-01-04,"UnderArmour","Limitless energy. Devastating cuts. Nonstop speed. @StephenCurry30’s latest signature sneaker represents his love for the Bay. #RuinTheGame in the “Fox Theater” #Curry6 now. https://t.co/OZI2IkmQE3 https://t.co/oDeP6AduRB",197,0,0,132,24,1,0,1,"Friday",0,0,0,0,1,0,2019,"January",1,0,0,0,0,0,0,0,0,0,0,15,1,0,1,1,2,1,0,0,1,0,4.88280192258637,3.17805383034795,1,1,0,0,4.08180703665219,0.988697792067108,0,1
"1040",2019-01-04,"UnderArmour","Crown us. The best players. The best drip. The best game in the country. We showed everyone why we are on another level all week at the #UAAllAmerica game. @UAFootball claimed the throne in Orlando. <U+0001F33A> <U+0001F451> <U+0001F3C8> #WEWILL https://t.co/yzZmV731iQ",212,0,0,164,25,0,1,0,"Friday",0,0,0,0,1,0,2019,"January",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,3,1,1,1.73205080756888,5.0998664278242,3.2188758248682,1,1,0,0,4.40575997606903,0.988697792067108,0,0
"1041",2019-01-03,"UnderArmour","Peek-a-boo. Ready to make a name for ourselves. <U+0001F440> the @UAFootball @AllAmericaGame on ESPN 2 at 6 pm est. <U+0001F450> #WEWILL https://t.co/rqJCsUdkKv",114,0,0,142,17,0,1,0,"Thursday",0,0,0,1,0,0,2019,"January",1,0,0,0,0,0,0,0,0,0,0,17,1,0,2,1,1,1,2,1,1.4142135623731,1.4142135623731,4.95582705760126,2.83321334405622,1,1,0,0,2.28926743854567,0.988697792067108,0,0
"1042",2019-01-02,"UnderArmour","They say your game opens <U+0001F6AA>s. We brought the “Swag Locker” to this year’s UA @AllAmericaGame practice. Make a play <U+0001F449> sound the <U+0001F6A8><U+0001F449> see what’s inside. <U+0001F3A7><U+0001F451>#WEWILL https://t.co/rkFwx0FT3I",157,0,0,89,15,0,1,0,"Wednesday",0,0,1,0,0,0,2019,"January",1,0,0,0,0,0,0,0,0,0,0,22,0,1,1,1,1,1,6,1,1,2.44948974278318,4.48863636973214,2.70805020110221,1,1,0,0,3.21793253154061,0.988697792067108,0,0
"1043",2019-01-01,"UnderArmour","Fresh. New. Innovative. Groundbreaking. The new #Curry6 is inspired by the Fox Theatre in Oakland. #RuinTheGame in @StephenCurry30’s latest signature shoe Friday. #WEWILL https://t.co/DRGFO82V9m",170,0,0,175,28,0,0,1,"Tuesday",0,1,0,0,0,0,2019,"January",1,0,0,0,0,0,0,0,0,0,0,23,0,1,1,1,3,1,0,0,1,0,5.16478597392351,3.3322045101752,1,1,0,0,3.49869174570188,0.988697792067108,0,1
"1044",2019-01-01,"UnderArmour","We got 2<U+FE0F><U+20E3>0<U+FE0F><U+20E3>1<U+FE0F><U+20E3>9<U+FE0F><U+20E3> on <U+0001F512>. Every year is our year. <U+0001F4AA> #WEWILL https://t.co/P18BD17i6U",59,0,0,91,6,0,1,0,"Tuesday",0,1,0,0,0,0,2019,"January",1,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,1,1,10,1,0,3.16227766016838,4.51085950651685,1.79175946922805,1,0,0,0,1.10143999401726,0.988697792067108,0,0
"1045",2019-01-01,"UnderArmour","We teamed up with trainers Katie Crewe and Nik Naidoo to bring you a new daily fitness series designed to build on all aspects of your overall health. Introducing UA 360. Strength training <U+2795> cardio <U+2795> nutrition <U+0001F449> https://t.co/w4z9bbdgo2 https://t.co/Leq1nxMf0t",235,0,0,106,14,1,1,0,"Tuesday",0,1,0,0,0,0,2019,"January",1,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,3,1,0,1.73205080756888,4.66343909411207,2.63905732961526,1,1,0,0,4.90248781650818,0.988697792067108,0,0
"1046",2019-01-01,"UnderArmour","Something special for the family. @StephenCurry30 hooked up both teams in the UA @AllAmericaGame up with his new #Curry6. #WEWILL https://t.co/vLTSaLKcKp",129,0,0,604,84,0,1,0,"Tuesday",0,1,0,0,0,0,2019,"January",1,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,2,1,0,0,1.4142135623731,0,6.40357419793482,4.43081679884331,1,1,1,0,2.61322037796251,0.988697792067108,0,1
"1047",2018-12-31,"UnderArmour","All we do is ball. <U+0001F3C8> We making plays all week at the UA @AllAmericaGame. <U+23F0> to shine. <U+2B50><U+FE0F> #WEWILL https://t.co/jPlqWaz0EQ",95,0,0,60,6,0,1,0,"Monday",1,0,0,0,0,0,2018,"December",0,0,0,0,0,0,0,0,0,0,0,23,0,1,1,1,1,1,4,1,1,2,4.0943445622221,1.79175946922805,1,0,0,0,1.87892704861767,0.988697792067108,0,0
"1048",2018-12-31,"UnderArmour","INVITE ONLY. <U+0001F608> The UA 2019 @AllAmericaGame is under way in Orlando. We making plays all week. <U+270A> #WEWILL https://t.co/MG3t9QCWFC",103,0,0,433,60,0,1,0,"Monday",1,0,0,0,0,0,2018,"December",0,0,0,0,0,0,0,0,0,0,0,18,1,0,1,1,1,1,2,1,1,1.4142135623731,6.07073772800249,4.0943445622221,1,1,1,0,2.05170194963999,0.988697792067108,0,0
"1049",2018-12-30,"UnderArmour","Don’t just set goals. Crush them. Conquer 2<U+FE0F><U+20E3>0<U+FE0F><U+20E3>1<U+FE0F><U+20E3>9<U+FE0F><U+20E3> in the #UAHOVR Phantom “Confetti”. <U+0001F389> Shop now. https://t.co/Jq0DtSspMF https://t.co/W809nDfyWw",125,0,0,61,4,1,0,1,"Sunday",0,0,0,0,0,0,2018,"December",0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,1,1,9,1,0,3,4.11087386417331,1.38629436111989,1,0,0,0,2.52683292745135,0.988697792067108,0,0
"1050",2018-12-29,"UnderArmour","Play like a champion every day. @NDFootball is in Dallas with an upset on the mind. #Rush4Gold #WEWILL https://t.co/hEhIfpgZxq",102,0,0,214,23,0,1,0,"Saturday",0,0,0,0,0,1,2018,"December",0,0,0,0,0,0,0,0,0,0,0,20,0,1,1,1,2,1,0,0,1,0,5.36597601502185,3.13549421592915,1,1,0,0,2.0301050870122,0.988697792067108,0,0
"1051",2018-12-28,"UnderArmour","A classic uniform with a golden touch. @NDFootball is ready to protect its perfect record in a special edition @CFBPlayoff uniform. #WEWILL https://t.co/FVBXwOka1M",139,0,0,1194,214,0,1,0,"Friday",0,0,0,0,1,0,2018,"December",0,0,0,0,0,0,0,0,0,0,0,19,1,0,2,1,1,1,0,0,1.4142135623731,0,7.08506429395255,5.36597601502185,1,1,1,0,2.82918900424041,0.988697792067108,0,0
"1052",2018-12-27,"UnderArmour","<U+0001F3C8> is a game of battle. @NDFootball is fueling up for the fight through strength &amp; conditioning and nutrition. #Rush4Gold #WEWILL https://t.co/GE3TwfQOI2",132,0,0,135,10,0,1,0,"Thursday",0,0,0,1,0,0,2018,"December",0,0,0,0,0,0,0,0,0,0,0,22,0,1,1,1,2,1,1,1,1,1,4.90527477843843,2.30258509299405,1,0,0,0,2.67801096584588,0.988697792067108,0,0
"1053",2018-12-27,"UnderArmour","Built to generate power with minimal feel. The UA TriBase Reign checks all the boxes. <U+2705> Train and lift in our first functional fitness shoe. <U+0001F4AA> Shop now. https://t.co/F3t2Gzq5ay https://t.co/cKXqlJqtkG",176,0,0,65,6,1,1,0,"Thursday",0,0,0,1,0,0,2018,"December",0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,2,1,0,1.4142135623731,4.17438726989564,1.79175946922805,1,0,0,0,3.62827292146861,0.988697792067108,0,0
